"date","adjusted"
2023-02-01,4119.2099609375
2023-02-02,4179.759765625
2023-02-03,4136.47998046875
2023-02-06,4111.080078125
2023-02-07,4164
2023-02-08,4117.85986328125
2023-02-09,4081.5
2023-02-10,4090.4599609375
2023-02-13,4137.2900390625
2023-02-14,4136.1298828125
2023-02-15,4147.60009765625
2023-02-16,4090.40991210938
2023-02-17,4079.09008789062
2023-02-21,3997.34008789062
2023-02-22,3991.05004882812
2023-02-23,4012.32006835938
2023-02-24,3970.0400390625
2023-02-27,3982.23999023438
2023-02-28,3970.14990234375
2023-03-01,3951.38989257812
2023-03-02,3981.35009765625
2023-03-03,4045.63989257812
2023-03-06,4048.419921875
2023-03-07,3986.3701171875
2023-03-08,3992.01000976562
2023-03-09,3918.32006835938
2023-03-10,3861.59008789062
2023-03-13,3855.76000976562
2023-03-14,3919.2900390625
2023-03-15,3891.92993164062
2023-03-16,3960.28002929688
2023-03-17,3916.63989257812
2023-03-20,3951.57006835938
2023-03-21,4002.8701171875
2023-03-22,3936.96997070312
2023-03-23,3948.71997070312
2023-03-24,3970.98999023438
2023-03-27,3977.53002929688
2023-03-28,3971.27001953125
2023-03-29,4027.81005859375
2023-03-30,4050.830078125
2023-03-31,4109.31005859375
2023-04-03,4124.509765625
2023-04-04,4100.60009765625
2023-04-05,4090.3798828125
2023-04-06,4105.02001953125
2023-04-10,4109.10986328125
2023-04-11,4108.93994140625
2023-04-12,4091.94995117188
2023-04-13,4146.22021484375
2023-04-14,4137.64013671875
2023-04-17,4151.31982421875
2023-04-18,4154.8701171875
2023-04-19,4154.52001953125
2023-04-20,4129.7900390625
2023-04-21,4133.52001953125
2023-04-24,4137.0400390625
2023-04-25,4071.6298828125
2023-04-26,4055.98999023438
2023-04-27,4135.35009765625
2023-04-28,4169.47998046875
2023-05-01,4167.8701171875
2023-05-02,4119.580078125
2023-05-03,4090.75
2023-05-04,4061.21997070312
2023-05-05,4136.25
2023-05-08,4138.1201171875
2023-05-09,4119.169921875
2023-05-10,4137.64013671875
2023-05-11,4130.6201171875
2023-05-12,4124.080078125
2023-05-15,4136.27978515625
2023-05-16,4109.89990234375
2023-05-17,4158.77001953125
2023-05-18,4198.0498046875
2023-05-19,4191.97998046875
2023-05-22,4192.6298828125
2023-05-23,4145.580078125
2023-05-24,4115.240234375
2023-05-25,4151.27978515625
2023-05-26,4205.4501953125
2023-05-30,4205.52001953125
2023-05-31,4179.830078125
2023-06-01,4221.02001953125
2023-06-02,4282.3701171875
2023-06-05,4273.7900390625
2023-06-06,4283.85009765625
2023-06-07,4267.52001953125
2023-06-08,4293.93017578125
2023-06-09,4298.85986328125
2023-06-12,4338.93017578125
2023-06-13,4369.009765625
2023-06-14,4372.58984375
2023-06-15,4425.83984375
2023-06-16,4409.58984375
2023-06-20,4388.7099609375
2023-06-21,4365.68994140625
2023-06-22,4381.89013671875
2023-06-23,4348.330078125
2023-06-26,4328.81982421875
2023-06-27,4378.41015625
2023-06-28,4376.85986328125
2023-06-29,4396.43994140625
2023-06-30,4450.3798828125
2023-07-03,4455.58984375
2023-07-05,4446.81982421875
2023-07-06,4411.58984375
2023-07-07,4398.9501953125
2023-07-10,4409.52978515625
2023-07-11,4439.259765625
2023-07-12,4472.16015625
2023-07-13,4510.0400390625
2023-07-14,4505.419921875
2023-07-17,4522.7900390625
2023-07-18,4554.97998046875
2023-07-19,4565.72021484375
2023-07-20,4534.8701171875
2023-07-21,4536.33984375
2023-07-24,4554.64013671875
2023-07-25,4567.4599609375
2023-07-26,4566.75
2023-07-27,4537.41015625
2023-07-28,4582.22998046875
2023-07-31,4588.9599609375
2023-08-01,4576.72998046875
2023-08-02,4513.39013671875
2023-08-03,4501.89013671875
2023-08-04,4478.02978515625
2023-08-07,4518.43994140625
2023-08-08,4499.3798828125
2023-08-09,4467.7099609375
2023-08-10,4468.830078125
2023-08-11,4464.0498046875
2023-08-14,4489.72021484375
2023-08-15,4437.85986328125
2023-08-16,4404.330078125
2023-08-17,4370.35986328125
2023-08-18,4369.7099609375
2023-08-21,4399.77001953125
2023-08-22,4387.5498046875
2023-08-23,4436.009765625
2023-08-24,4376.31005859375
2023-08-25,4405.7099609375
2023-08-28,4433.31005859375
2023-08-29,4497.6298828125
2023-08-30,4514.8701171875
2023-08-31,4507.66015625
2023-09-01,4515.77001953125
2023-09-05,4496.830078125
2023-09-06,4465.47998046875
2023-09-07,4451.14013671875
2023-09-08,4457.490234375
2023-09-11,4487.4599609375
2023-09-12,4461.89990234375
2023-09-13,4467.43994140625
2023-09-14,4505.10009765625
2023-09-15,4450.31982421875
2023-09-18,4453.52978515625
2023-09-19,4443.9501953125
2023-09-20,4402.2001953125
2023-09-21,4330
2023-09-22,4320.06005859375
2023-09-25,4337.43994140625
2023-09-26,4273.52978515625
